datetime,controlled_load,service_point_id,suffix,interval_read
2023-10-02 00:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.385
2023-10-02 00:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.384
2023-10-02 00:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.415
2023-10-02 00:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.412
2023-10-02 00:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.401
2023-10-02 00:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.413
2023-10-02 00:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.443
2023-10-02 00:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.472
2023-10-02 00:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.475
2023-10-02 00:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.478
2023-10-02 00:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.487
2023-10-02 01:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.626
2023-10-02 01:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.36
2023-10-02 01:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.152
2023-10-02 01:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.125
2023-10-02 01:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.127
2023-10-02 01:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.217
2023-10-02 01:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.204
2023-10-02 01:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.192
2023-10-02 01:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.173
2023-10-02 01:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.173
2023-10-02 01:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.168
2023-10-02 01:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.182
2023-10-02 02:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.173
2023-10-02 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.176
2023-10-02 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.171
2023-10-02 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.175
2023-10-02 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.177
2023-10-02 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.176
2023-10-02 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.224
2023-10-02 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.423
2023-10-02 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.225
2023-10-02 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.23
2023-10-02 02:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.283
2023-10-02 02:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.222
2023-10-02 03:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.162
2023-10-02 03:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.185
2023-10-02 03:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.212
2023-10-02 03:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.218
2023-10-02 03:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.169
2023-10-02 03:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.161
2023-10-02 03:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.171
2023-10-02 03:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.156
2023-10-02 03:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.148
2023-10-02 03:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.146
2023-10-02 03:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.133
2023-10-02 03:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.145
2023-10-03 00:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.163
2023-10-03 00:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.148
2023-10-03 00:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.128
2023-10-03 00:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.128
2023-10-03 00:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.129
2023-10-03 00:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.123
2023-10-03 00:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.142
2023-10-03 00:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.128
2023-10-03 00:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.124
2023-10-03 00:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.131
2023-10-03 00:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.12
2023-10-03 00:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.132
2023-10-03 01:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.136
2023-10-03 01:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.662
2023-10-03 01:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.733
2023-10-03 01:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.555
2023-10-03 01:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.161
2023-10-03 01:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.147
2023-10-03 01:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.152
2023-10-03 01:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.162
2023-10-03 01:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.155
2023-10-03 01:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.156
2023-10-03 01:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.161
2023-10-03 01:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.141
2023-10-03 02:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.162
2023-10-03 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.146
2023-10-03 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.16
2023-10-03 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.148
2023-10-03 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.155
2023-10-03 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.157
2023-10-03 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.148
2023-10-03 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.156
2023-10-03 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.42
2023-10-03 02:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.905
2023-10-03 02:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.578
2023-10-03 02:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.33
2023-10-03 03:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.277
2023-10-03 03:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.244
2023-10-03 03:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.274
2023-10-03 03:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.291
2023-10-03 03:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.245
2023-10-03 03:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.266
2023-10-03 03:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.248
2023-10-03 03:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.224
2023-10-03 03:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.153
